,test_id,kcid,lmc_prior_code,lengthscale_prior_code,input,test_data,elpd_loo,p_loo,se,warning,n_data_points,n_samples,scale,k_count_good,k_count_ok,k_count_bad,k_count_verybad,elpd_loo_y0,elpd_loo_y1,elpd_loo_y2,elpd_loo_y3,elpd_loo_y4
312,0,7,2,1,3,0,12100.858241160455,5.407571291498243,336.2367069374645,False,2945,300,log,2945,0,0,0,-520.14265,6528.83139,6530.16133,-229.03633,-208.95551
313,0,7,2,1,3,0,12104.101696301686,5.631209269822648,336.415473235344,False,2945,300,log,2945,0,0,0,-520.10901,6529.93599,6532.03442,-229.16132,-208.59838
314,0,7,2,1,3,0,12102.498016689726,4.562334680356798,336.4035677791084,False,2945,300,log,2945,0,0,0,-520.85768,6529.72776,6532.13685,-229.73346,-208.77546
315,0,7,2,1,3,0,12105.058084131337,5.267110601431341,336.47591125361856,False,2945,300,log,2945,0,0,0,-520.45651,6530.98932,6532.84698,-229.52074,-208.80096
316,0,7,2,1,3,0,12121.945164433964,6.2622609832797025,336.31224602824324,False,2945,300,log,2945,0,0,0,-506.93013,6532.77332,6535.02646,-229.00149,-209.92299
317,0,7,2,1,3,0,12106.803836983723,5.918648719547491,336.32414793847886,False,2945,300,log,2945,0,0,0,-517.93411,6531.06195,6533.97441,-230.65781,-209.6406
318,0,7,2,1,3,0,12115.711953723834,6.387489343380366,336.4113354705313,False,2945,300,log,2945,0,0,0,-513.07429,6532.93397,6534.51449,-229.76532,-208.89689
319,0,7,2,1,3,0,12104.190393411896,5.536486022074314,336.37008550856785,False,2945,300,log,2945,0,0,0,-519.91838,6529.73468,6532.15796,-229.18601,-208.59785
320,0,8,2,1,0,0,12030.424938289012,4.897934371074371,331.6809415648173,False,2945,300,log,2945,0,0,0,-545.01318,6450.22728,6451.50928,-145.69451,-180.60393
321,0,8,2,1,0,0,12028.239580465637,5.115356985415929,331.5651603086684,False,2945,300,log,2945,0,0,0,-542.81594,6447.70478,6450.56428,-145.74923,-181.46431
322,0,8,2,1,0,0,12024.988734959741,5.034165973349445,331.7025094876416,False,2945,300,log,2944,1,0,0,-545.78763,6448.691,6451.18888,-148.65678,-180.44673
323,0,8,2,1,0,0,12025.49474196565,4.038290458331176,331.67299471555805,False,2945,300,log,2944,1,0,0,-545.5503,6448.6181,6450.82397,-147.70404,-180.69299
324,0,8,2,1,0,0,12025.20070714923,3.740960601840925,331.6449177283681,False,2945,300,log,2945,0,0,0,-544.89554,6448.19605,6450.82068,-147.56707,-181.35342
325,0,8,2,1,0,0,12024.30333538893,3.943017995361515,331.6557258882454,False,2945,300,log,2944,1,0,0,-546.33744,6447.99468,6450.7728,-147.87733,-180.24938
326,0,8,2,1,0,0,12026.55009756057,3.904140205222575,331.6925552402736,False,2945,300,log,2945,0,0,0,-545.63832,6449.13352,6451.23178,-147.31572,-180.86116
327,0,8,2,1,0,0,12024.000349040569,4.918575104995398,331.6069859881491,False,2945,300,log,2945,0,0,0,-544.48195,6447.83985,6450.31656,-147.84548,-181.82862
328,0,8,2,1,0,0,12026.987191313128,4.611220786602644,331.6578986487083,False,2945,300,log,2945,0,0,0,-545.61723,6448.70779,6451.3516,-146.63764,-180.81731
329,0,8,2,1,0,0,12029.417643471079,4.560011343364749,331.64876151267606,False,2945,300,log,2945,0,0,0,-543.88923,6448.85632,6451.52725,-146.19758,-180.87911
330,0,8,2,1,1,0,12156.578200076681,6.198395850880843,335.8823630006307,False,2945,300,log,2945,0,0,0,-484.40417,6536.09048,6538.27211,-213.15163,-220.2286
331,0,8,2,1,1,0,12173.47493128127,6.7056719315150985,335.76045914689314,False,2945,300,log,2945,0,0,0,-475.99231,6539.22751,6541.69199,-211.48222,-219.97005
332,0,8,2,1,1,0,12142.028466746044,5.3927917948713,336.0622881713151,False,2945,300,log,2945,0,0,0,-499.12704,6535.41452,6537.92973,-212.11273,-220.07602
333,0,8,2,1,1,0,12139.410273913656,5.905372225726751,335.8926832306836,False,2945,300,log,2945,0,0,0,-497.13282,6533.9412,6536.30699,-213.05736,-220.64773
334,0,8,2,1,1,0,12136.450853614844,5.764227400233722,335.9600218102988,False,2945,300,log,2945,0,0,0,-498.69705,6533.24215,6536.04536,-213.86821,-220.2714
335,0,8,2,1,1,0,12136.671669272107,5.748645775009209,336.0649379610557,False,2945,300,log,2945,0,0,0,-500.56517,6534.44305,6536.95588,-213.93359,-220.2285
336,0,8,2,1,1,0,12140.872646313042,5.801066443857053,336.01861512147656,False,2945,300,log,2945,0,0,0,-495.20117,6534.39727,6536.27857,-214.25909,-220.34294
337,0,8,2,1,1,0,12154.725631058614,5.590039302074729,335.9191375071711,False,2945,300,log,2945,0,0,0,-487.64132,6537.12421,6539.33309,-213.9684,-220.12196
338,0,8,2,1,1,0,12137.718688588107,6.125711726579539,335.88672558062234,False,2945,300,log,2945,0,0,0,-497.35975,6534.49942,6535.6762,-214.11824,-220.97894
339,0,8,2,1,1,0,12137.43054045623,6.055661836537183,335.9646293846522,False,2945,300,log,2945,0,0,0,-499.06184,6534.33161,6536.29779,-213.97459,-220.16243
340,0,8,2,1,2,0,12009.890181745388,6.662015371754023,332.1572859225085,False,2945,300,log,2945,0,0,0,-547.78546,6449.77859,6452.51941,-199.07328,-145.54908
341,0,8,2,1,2,0,12006.460909552032,5.786491251337793,332.0283855962383,False,2945,300,log,2945,0,0,0,-546.94329,6448.69544,6450.88479,-200.40126,-145.77476
342,0,8,2,1,2,0,12003.348399767254,4.4423831871481525,332.1776362404497,False,2945,300,log,2945,0,0,0,-550.69303,6449.59161,6451.64821,-200.14201,-147.05638
343,0,8,2,1,2,0,12004.103766595945,4.126129154290538,332.1144965017842,False,2945,300,log,2945,0,0,0,-546.39217,6448.55458,6451.47987,-201.7271,-147.8114
344,0,8,2,1,2,0,12001.541746413839,4.484432468450905,332.10125434086643,False,2945,300,log,2945,0,0,0,-548.2962,6448.68149,6451.07821,-200.05659,-149.86516
345,0,8,2,1,2,0,12003.987073614739,4.758874056331479,332.14051633079424,False,2945,300,log,2945,0,0,0,-547.57288,6448.98818,6451.2655,-200.73779,-147.95594
346,0,8,2,1,2,0,12002.251220697457,4.585381342658366,332.0029501419358,False,2945,300,log,2944,1,0,0,-546.96642,6447.84443,6450.36523,-201.67953,-147.31247
347,0,8,2,1,2,0,12009.284177817222,4.769827601350698,332.11702834503694,False,2945,300,log,2945,0,0,0,-545.27257,6450.08356,6452.06012,-199.64935,-147.93758
348,0,8,2,1,2,0,12003.87884668404,5.061531181383543,332.13154184698465,False,2945,300,log,2945,0,0,0,-547.70041,6449.20807,6451.13889,-200.27733,-148.49038
349,0,8,2,1,2,0,12003.227387828334,4.221545371761749,332.0629678274342,False,2945,300,log,2945,0,0,0,-547.64169,6448.60089,6451.10572,-200.74109,-148.09644
350,0,8,2,1,3,0,12106.138193828294,6.443336927106429,336.23703848620994,False,2945,300,log,2945,0,0,0,-516.43364,6528.51991,6531.47053,-228.52978,-208.88882
351,0,8,2,1,3,0,12105.31578177321,6.205491622589761,336.4077136973102,False,2945,300,log,2945,0,0,0,-519.37667,6529.9602,6532.53782,-229.12301,-208.68254
352,0,8,2,1,3,0,12102.966258818919,6.410600687480837,336.4685183869788,False,2945,300,log,2945,0,0,0,-521.2418,6530.78886,6532.15858,-229.7294,-209.00998
353,0,8,2,1,3,0,12102.091285230199,5.661211927601471,336.5167293017237,False,2945,300,log,2945,0,0,0,-521.78747,6530.19926,6532.77227,-229.96963,-209.12315
354,0,8,2,1,3,0,12099.361885265493,6.215681924306409,336.46559487990294,False,2945,300,log,2945,0,0,0,-522.64413,6528.85318,6531.95746,-229.7729,-209.03172
355,0,8,2,1,3,0,12104.25967124799,5.209924410042731,336.4009930674561,False,2945,300,log,2945,0,0,0,-519.90522,6529.72828,6532.36971,-229.18495,-208.74816
356,0,8,2,1,3,0,12105.01908971839,5.002904312179453,336.5110458486133,False,2945,300,log,2945,0,0,0,-520.87979,6530.91721,6533.38829,-229.47231,-208.93432
357,0,8,2,1,3,0,12103.721460227529,5.419272883171288,336.519840508337,False,2945,300,log,2945,0,0,0,-521.02603,6530.20177,6533.09812,-229.59177,-208.96063
358,0,8,2,1,3,0,12114.1545253049,6.030186321535439,336.4822268620977,False,2945,300,log,2944,1,0,0,-515.59873,6532.59935,6534.78959,-228.9374,-208.69827
359,0,8,2,1,3,0,12104.53560964244,5.058613483775844,336.47611444268176,False,2945,300,log,2944,1,0,0,-520.96,6530.52232,6533.18585,-229.35663,-208.85594
